Time_Index,Actual_VW_30cm,Predicted_VW_30cm
13375,0.239,0.2458766025906074
13376,0.239,0.23942197148781563
13377,0.312,0.23942197148781563
13378,0.312,0.28467160109692474
13379,0.239,0.29839037216636
13380,0.286,0.25893708147411715
13381,0.285,0.2779721386503629
13382,0.285,0.2780692914319359
13383,0.285,0.2844473785308468
13384,0.285,0.2890182705331479
13385,0.286,0.28102080596184126
13386,0.286,0.2858281563074618
13387,0.286,0.28592766507412815
13388,0.286,0.28600706697709893
13389,0.286,0.28605666293699883
13390,0.286,0.28602489192617725
13391,0.285,0.28611331153032504
13392,0.286,0.28549345359047423
13393,0.287,0.2859253831595109
13394,0.287,0.28665376756720506
13395,0.287,0.2868715018810902
13396,0.287,0.2870322707547824
13397,0.287,0.2869616760997129
13398,0.286,0.2870183246930391
13399,0.287,0.28648688635733616
13400,0.287,0.28691881592637275
13401,0.332,0.28702734239421623
13402,0.286,0.31495075563057356
13403,0.287,0.2949754340547959
13404,0.31,0.2904034819559096
13405,0.341,0.3035158932062806
13406,0.329,0.3234221341309852
13407,0.329,0.3291258067606887
13408,0.329,0.3263737595790882
13409,0.329,0.3263160978555871
13410,0.329,0.32676969589671906
13411,0.329,0.32989195575516095
13412,0.329,0.328830920505387
13413,0.31,0.328830920505387
13414,0.329,0.3170536196482216
13415,0.305,0.3252602814599176
13416,0.31,0.3124456937925229
13417,0.31,0.31160101551058306
13418,0.31,0.31218098413706397
13419,0.31,0.309104068929901
13420,0.31,0.31179452546792763
13421,0.297,0.30951359991427163
13422,0.297,0.30189754471695024
13423,0.297,0.29945447589636587
13424,0.297,0.29842225115774584
13425,0.297,0.29777750367904715
13426,0.297,0.29819052681972785
13427,0.31,0.29704107196580604
13428,0.33,0.3050992251838665
13429,0.33,0.31993945280146713
13430,0.33,0.3247302449563708
13431,0.292,0.326963030494485
13432,0.33,0.3039873248374715
13433,0.292,0.32091468309835336
13434,0.292,0.3032524792450288
13435,0.292,0.29724382699078283
13436,0.292,0.2973184995653105
13437,0.292,0.2908666097202759
13438,0.328,0.29543385308911413
13439,0.237,0.3143887939661257
13440,0.328,0.26474714278901257
13441,0.281,0.30691120207829337
13442,0.281,0.28943924203545235
13443,0.281,0.28217519303705724
13444,0.27,0.2890308036824094
13445,0.298,0.2689440102665371
13446,0.328,0.29377224198947144
13447,0.298,0.3126008322401662
13448,0.328,0.30132064289335003
13449,0.328,0.31839875504980686
13450,0.328,0.3212802239334755
13451,0.298,0.32369702081709295
13452,0.29,0.3101948798676486
13453,0.247,0.2959924467753338
13454,0.247,0.26810565943054737
13455,0.247,0.25790164546477434
13456,0.247,0.25504372628247984
13457,0.247,0.25051267996892174
13458,0.247,0.25117147660106764
13459,0.247,0.24736943362271085
13460,0.294,0.24736943362271085
13461,0.291,0.27650275679569886
13462,0.29,0.283475816404413
13463,0.247,0.28602406279174586
13464,0.29,0.26127504741373003
13465,0.291,0.2781265915910196
13466,0.291,0.28761452611565014
13467,0.291,0.2888506222368897
13468,0.357,0.29234038427673703
13469,0.304,0.328132407823105
13470,0.29,0.3114534814522833
13471,0.247,0.29814421184143897
13472,0.247,0.2679243557323985
13473,0.247,0.2540063365568777
13474,0.247,0.2574172687378374
13475,0.247,0.2510431975938088
13476,0.292,0.25117147660106764
13477,0.292,0.2752630409159973
13478,0.292,0.2837198176026355
13479,0.292,0.2872929032363201
13480,0.292,0.2895247214318158
13481,0.292,0.28809502594484404
13482,0.292,0.29207390813149653
13483,0.292,0.29207390813149653
13484,0.292,0.29207390813149653
13485,0.292,0.29207390813149653
13486,0.292,0.29207390813149653
13487,0.292,0.29207390813149653
13488,0.292,0.29207390813149653
13489,0.292,0.29207390813149653
13490,0.292,0.29207390813149653
13491,0.292,0.29207390813149653
13492,0.292,0.29207390813149653
13493,0.292,0.29207390813149653
13494,0.292,0.29207390813149653
13495,0.292,0.29207390813149653
13496,0.292,0.29207390813149653
13497,0.25,0.29207390813149653
13498,0.25,0.2660398746577625
13499,0.292,0.25814688308356687
13500,0.308,0.28084603663252855
13501,0.308,0.2965737249285411
13502,0.308,0.3042498412408474
13503,0.308,0.30388967862996674
13504,0.308,0.3033488315338582
13505,0.308,0.3065541187349216
13506,0.308,0.307968832401287
13507,0.308,0.307968832401287
13508,0.308,0.307968832401287
13509,0.308,0.307968832401287
13510,0.308,0.307968832401287
13511,0.308,0.307968832401287
13512,0.308,0.307968832401287
13513,0.308,0.307968832401287
13514,0.308,0.307968832401287
13515,0.308,0.307968832401287
13516,0.308,0.307968832401287
13517,0.308,0.307968832401287
13518,0.308,0.307968832401287
13519,0.308,0.307968832401287
13520,0.308,0.307968832401287
13521,0.308,0.307968832401287
13522,0.308,0.307968832401287
13523,0.308,0.307968832401287
13524,0.398,0.307968832401287
13525,0.398,0.36375604698785996
13526,0.398,0.3806696003611363
13527,0.398,0.38781577162850567
13528,0.398,0.392279408019497
13529,0.398,0.38942001704555346
13530,0.398,0.3973777814188584
13531,0.398,0.3973777814188584
13532,0.398,0.3973777814188584
13533,0.398,0.3973777814188584
13534,0.398,0.3973777814188584
13535,0.398,0.3973777814188584
13536,0.398,0.3973777814188584
13537,0.394,0.3973777814188584
13538,0.392,0.39489834965945514
13539,0.391,0.3929069202964968
13540,0.395,0.3915935980031346
13541,0.395,0.3935279137461824
13542,0.398,0.39422811744995495
13543,0.396,0.3960655665265424
13544,0.398,0.39544295140140884
13545,0.398,0.3963295126009602
13546,0.398,0.39704903183293805
13547,0.395,0.39701333068661504
13548,0.385,0.39558174962094916
13549,0.385,0.38857900388005967
13550,0.386,0.38663835367130117
13551,0.386,0.3863154047017445
13552,0.387,0.3861026865060244
13553,0.387,0.3868543976446185
13554,0.377,0.3862077259338543
13555,0.377,0.38005677742749533
13556,0.376,0.3783155092834012
13557,0.386,0.3768698613030211
13558,0.388,0.38247297233586386
13559,0.39,0.38583028012895243
13560,0.384,0.38730607977861187
13561,0.381,0.38464932329689755
13562,0.389,0.3815140452658376
13563,0.391,0.38635255819401193
13564,0.304,0.3886732167585677
13565,0.39,0.33597532535046726
13566,0.384,0.3730537068095217
13567,0.378,0.378168198522763
13568,0.378,0.37647901061450706
13569,0.379,0.3820811986729636
13570,0.38,0.3715022569440717
13571,0.388,0.37980717951698045
13572,0.376,0.38469348174961454
13573,0.41,0.3783570936759019
13574,0.413,0.3978301633539037
13575,0.414,0.4055798952180145
13576,0.414,0.40870230297009025
13577,0.414,0.41190330864945535
13578,0.376,0.4099902488144176
13579,0.413,0.3893961965685483
13580,0.401,0.40542315005371116
13581,0.399,0.4020093517868848
13582,0.399,0.39956771939113517
13583,0.375,0.4012813887413746
13584,0.379,0.3811153705021981
13585,0.376,0.3826381069255902
13586,0.376,0.3786271076898652
13587,0.376,0.3770137879434123
13588,0.401,0.3777364703338179
13589,0.4,0.3908349764075541
13590,0.401,0.39536231918711395
13591,0.393,0.39751403751797637
13592,0.388,0.3939035994645108
13593,0.385,0.3885364134712743
13594,0.383,0.3873938396483022
13595,0.396,0.3846763708471354
13596,0.406,0.39221506950587637
13597,0.413,0.40000062426025285
13598,0.413,0.40680516137789624
13599,0.408,0.4093577096912016
13600,0.4,0.4067203305627657
13601,0.413,0.40200074165489347
13602,0.401,0.40882025735731387
13603,0.402,0.4035607731054576
13604,0.402,0.402719802709067
13605,0.404,0.4024117257887644
13606,0.401,0.40201531207877444
13607,0.413,0.4021118979445312
13608,0.414,0.4080524056556443
13609,0.413,0.4108768098603007
13610,0.413,0.4111853732255703
13611,0.413,0.4119441505172862
13612,0.413,0.4112678336319128
13613,0.413,0.41224750191096526
13614,0.414,0.4123676925259347
13615,0.413,0.4128991308616377
13616,0.414,0.41246720129260106
13617,0.414,0.41297853276460844
13618,0.414,0.41313665519235176
13619,0.414,0.413134690124601
13620,0.394,0.41330447669947035
13621,0.395,0.4007871272874848
13622,0.396,0.3977368374151998
13623,0.396,0.3969565856664493
13624,0.392,0.3962319967422362
13625,0.4,0.39451698306213556
13626,0.399,0.39697356596380695
13627,0.399,0.39759617597191277
13628,0.399,0.39793349858941296
13629,0.393,0.3983779484089278
13630,0.385,0.39400135830675903
13631,0.392,0.3886540524070716
13632,0.39,0.39092479999754143
13633,0.385,0.3900677917303734
13634,0.398,0.3869423169960168
13635,0.398,0.3939728467350499
13636,0.397,0.39498996021204685
13637,0.397,0.3958368264619946
13638,0.389,0.3962756614156915
13639,0.387,0.3903822748324943
13640,0.386,0.38873899088030117
13641,0.385,0.38713983198587737
13642,0.385,0.38568805458592376
13643,0.388,0.3855757004789118
13644,0.383,0.38666246162405404
13645,0.384,0.3839322928798685
13646,0.384,0.3837940660812345
13647,0.384,0.38364535321274673
13648,0.384,0.3833814622837532
13649,0.381,0.3838551721102046
13650,0.383,0.3815217292590914
13651,0.383,0.3822860796304983
13652,0.383,0.3824237306632144
13653,0.383,0.3824337465894562
13654,0.382,0.3826282515417208
13655,0.38,0.38167959276778324
13656,0.371,0.3804287877255631
13657,0.372,0.3743948076223067
13658,0.371,0.3731149104589885
13659,0.372,0.3719009428542367
13660,0.373,0.37194103310464033
13661,0.373,0.37282811336133315
13662,0.38,0.3722183002270661
13663,0.375,0.3768064942838618
13664,0.376,0.3749521085252375
13665,0.377,0.37524478652513904
13666,0.378,0.37609115464439735
13667,0.375,0.37650796598278247
13668,0.366,0.37574311068005767
13669,0.363,0.36925573294026776
13670,0.363,0.3655728426277015
13671,0.362,0.3642023011021485
13672,0.362,0.3630816064508989
13673,0.369,0.3627655704853359
13674,0.37,0.3663247107564552
13675,0.371,0.36794521251966184
13676,0.361,0.36934058316194374
13677,0.363,0.36366808615237206
13678,0.369,0.36293511911105136
13679,0.364,0.36687286664019003
13680,0.366,0.3646206399660898
13681,0.365,0.3659024470417088
13682,0.365,0.3646112740249104
13683,0.367,0.3643203828039043
13684,0.37,0.3662692613794299
13685,0.368,0.36794945593832845
13686,0.368,0.3676409391961282
13687,0.368,0.3675140604790641
13688,0.369,0.36744050253117905
13689,0.369,0.3680426947270609
13690,0.37,0.36855942393196184
13691,0.363,0.36908184456648785
13692,0.36,0.3649803633182462
13693,0.359,0.3618529217951436
13694,0.36,0.3602514809861026
13695,0.359,0.36006626211610604
13696,0.36,0.35971695944429793
13697,0.359,0.3596550707598353
13698,0.361,0.358959847446106
13699,0.361,0.35992125028309485
13700,0.361,0.3603874916966218
13701,0.361,0.36037650892769396
13702,0.361,0.36059589146246324
13703,0.358,0.3604439298366722
13704,0.361,0.3587611952254155
13705,0.357,0.36005698393252533
13706,0.355,0.3579031315766523
13707,0.355,0.35600112004290657
13708,0.355,0.35555175660155963
13709,0.355,0.3548339971111102
13710,0.358,0.3551271480470403
13711,0.357,0.35669658547164457
13712,0.357,0.3564636734359406
13713,0.356,0.3565139507740387
13714,0.357,0.3559634788109169
13715,0.355,0.35625049938758874
13716,0.352,0.3554163397989956
13717,0.348,0.35312229557673797
13718,0.348,0.35000164186967203
13719,0.348,0.34879234014273386
13720,0.348,0.3484779062769421
13721,0.348,0.34819799626151154
13722,0.351,0.3480598214923544
13723,0.353,0.3495657168953155
13724,0.353,0.35136921788745973
13725,0.352,0.35198328033800036
13726,0.352,0.3516710140837908
13727,0.351,0.35148696460031165
13728,0.354,0.3509894215482904
13729,0.351,0.35278831024542445
13730,0.354,0.3514448906461653
13731,0.353,0.35284086949813986
13732,0.349,0.35272714985234055
13733,0.35,0.34996547491472313
13734,0.353,0.35026357719295437
13735,0.35,0.35158330396662973
13736,0.35,0.3504655631461561
13737,0.351,0.3502282441416643
13738,0.349,0.3503732348248896
13739,0.349,0.3491657660079855
13740,0.346,0.34922988301423613
13741,0.345,0.3469958425361986
13742,0.346,0.3456812365532838
13743,0.346,0.34602692203919916
13744,0.347,0.34580982141904726
13745,0.345,0.3465547983344337
13746,0.347,0.3453191189838242
13747,0.348,0.3461421894098989
13748,0.348,0.34711711584948424
13749,0.344,0.3473328850956186
13750,0.347,0.3451840087847769
13751,0.345,0.3461010838510336
13752,0.342,0.34525261366936555
13753,0.344,0.3431454245816454
13754,0.344,0.3439384234659489
13755,0.343,0.343527891129809
13756,0.343,0.34324684995028676
13757,0.342,0.34307658732344154
13758,0.343,0.34204852664653324
13759,0.343,0.3426076994639657
13760,0.343,0.3427479969426307
13761,0.342,0.34268938328155374
13762,0.343,0.3421508923124244
13763,0.345,0.3424626312664916
13764,0.342,0.3438992932181845
13765,0.342,0.34244538208333125
13766,0.342,0.34212176774755176
13767,0.342,0.34186256334346987
13768,0.343,0.34173865304627477
13769,0.343,0.34263066322688607
13770,0.342,0.3425533327852567
13771,0.343,0.3420128767483766
13772,0.343,0.3424944022773132
13773,0.342,0.34257115773433505
13774,0.343,0.34206952534170293
13775,0.341,0.34258282188146105
13776,0.342,0.3413314418546334
13777,0.341,0.34169366860007455
13778,0.342,0.34118430219581786
13779,0.342,0.3414762511330561
13780,0.342,0.3417863351865904
13781,0.342,0.34160753091054397
13782,0.342,0.34177731748541335
13783,0.341,0.3416571268704439
13784,0.341,0.3411256885347409
13785,0.34,0.3409377601639267
13786,0.34,0.34023850032110514
13787,0.342,0.34000097599039103
13788,0.343,0.3411930609779435
13789,0.342,0.34205076009537494
13790,0.342,0.34180940534310145
13791,0.343,0.34171165119091
13792,0.343,0.34223816116604683
13793,0.343,0.34252156177443516
13794,0.343,0.3427211542923753
13795,0.344,0.34268233064812736
13796,0.344,0.34327041757715654
13797,0.344,0.3435467655521186
13798,0.343,0.34362616745508934
13799,0.342,0.3430559054751385
13800,0.342,0.3422163481536519
13801,0.343,0.3420374374840148
13802,0.343,0.3425282975609949
13803,0.343,0.3426984009827308
13804,0.342,0.3427211542923753
13805,0.342,0.34206247270827655
13806,0.343,0.3418427733266408
13807,0.343,0.34247164896766874
13808,0.342,0.342609981378583
13809,0.343,0.3421012963525245
13810,0.343,0.3424944022773132
13811,0.343,0.34257115773433505
13812,0.342,0.34268938328155374
13813,0.342,0.3421508923124244
13814,0.342,0.3418427733266408
13815,0.342,0.34185179102781793
13816,0.342,0.341802195067918
13817,0.343,0.34183396607873956
13818,0.342,0.3423654044144425
13819,0.342,0.34193347484540587
13820,0.342,0.34182494837756244
13821,0.342,0.3417951424344916
13822,0.342,0.34171377546377013
13823,0.344,0.34183396607873956
13824,0.343,0.3429852623542933
13825,0.344,0.3427412611560709
13826,0.343,0.34333199453104896
13827,0.346,0.3429198549788414
13828,0.347,0.3445577643490073
13829,0.347,0.34592021167734716
13830,0.347,0.34617655918220425
13831,0.346,0.34652493957984426
13832,0.345,0.34577094496328065
13833,0.345,0.34519664645423753
13834,0.345,0.3450177357846004
13835,0.346,0.3448887379217298
13836,0.348,0.34549077091250235
13837,0.348,0.34686176656969187
13838,0.349,0.3472286056101431
13839,0.349,0.3480568633158354
13840,0.348,0.3483122125956278
13841,0.349,0.34779663414125234
13842,0.349,0.3484549988784845
13843,0.349,0.3485317543355063
13844,0.349,0.348649979882725
13845,0.349,0.34873134685344653
13846,0.349,0.3486111562384771
13847,0.348,0.3486995758426249
13848,0.348,0.34807971790277414
13849,0.349,0.3478917895319599
13850,0.349,0.34843224556883995
13851,0.348,0.3485705779797542
13852,0.349,0.34806189295369583
13853,0.349,0.3484549988784845
13854,0.348,0.34853175433550637
13855,0.348,0.3480301219428742
13856,0.349,0.34792356054278156
13857,0.349,0.34834382596469216
13858,0.348,0.34857057797975427
13859,0.349,0.34806189295369583
13860,0.346,0.3484549988784845
13861,0.348,0.34667218051595394
13862,0.348,0.3474663368304317
13863,0.348,0.34768535483386925
13864,0.347,0.3475751801451417
13865,0.348,0.3472382467617033
13866,0.346,0.3473413754966533
13867,0.347,0.34638702529309073
13868,0.347,0.346660832434384
13869,0.347,0.3467713239699781
13870,0.346,0.3466313433381798
13871,0.348,0.34621304298401984
13872,0.346,0.34705622027379
13873,0.346,0.3462013788368938
13874,0.346,0.3459347299413071
13875,0.346,0.34590688906598693
13876,0.346,0.34565573552039613
13877,0.346,0.345896116750335
13878,0.346,0.3457192775420393
13879,0.346,0.3457192775420393
13880,0.346,0.3457192775420393
13881,0.346,0.3457192775420393
13882,0.346,0.3457192775420393
13883,0.346,0.3457192775420393
13884,0.343,0.3457192775420393
13885,0.343,0.34385970372248686
13886,0.343,0.3432959186100443
13887,0.343,0.3430577129011321
13888,0.343,0.34290892502143233
13889,0.343,0.3430042380538971
13890,0.342,0.34273897924145363
13891,0.342,0.3421191213016028
13892,0.342,0.34193119293078866
13893,0.344,0.34185179102781793
13894,0.342,0.3430419109476196
13895,0.343,0.34220982282036794
13896,0.343,0.34252420822038404
13897,0.344,0.3426525247050565
13898,0.344,0.343189050606435
13899,0.344,0.343666956167088
13900,0.345,0.3435377478509415
13901,0.345,0.3442956213548401
13902,0.345,0.3444517787148326
13903,0.345,0.34461960022195126
13904,0.345,0.34466919618185116
13905,0.346,0.3446374251710295
13906,0.345,0.34534570271502824
13907,0.344,0.3449137731459916
13908,0.342,0.3441853887382973
13909,0.341,0.34272793854471073
13910,0.341,0.3415714549895393
13911,0.34,0.3412953174678531
13912,0.341,0.3404402171119055
13913,0.339,0.3407976731385375
13914,0.34,0.3395214155292053
13915,0.34,0.33970680306635076
13916,0.34,0.3398172946019449
13917,0.341,0.3396773139701465
13918,0.34,0.34049872949568816
13919,0.342,0.3398581897075343
13920,0.342,0.34107779872354027
13921,0.342,0.3414238495220978
13922,0.339,0.34150128635731786
13923,0.338,0.33986109507253465
13924,0.338,0.3385254903944503
13925,0.338,0.3382761955230194
13926,0.339,0.33804800574034893
13927,0.339,0.3387135807527647
13928,0.339,0.33866802132195695
13929,0.339,0.3386590036207799
13930,0.343,0.3387085995806797
13931,0.339,0.34115626032926144
13932,0.336,0.3395169616572627
13933,0.338,0.33722328196633666
13934,0.338,0.3377799889613123
13935,0.337,0.33759217211114234
13936,0.335,0.3374630925574111
13937,0.335,0.33587627484256855
13938,0.335,0.3350922153638828
13939,0.335,0.335060654806337
13940,0.336,0.3349932338973588
13941,0.336,0.33558821425470486
13942,0.337,0.3355993034172234
13943,0.337,0.336298563260045
13944,0.335,0.33653608759075904
13945,0.338,0.3353440026032066
13946,0.335,0.3369657352451785
13947,0.334,0.3354793717213055
13948,0.334,0.3345231620622724
13949,0.334,0.33430935788388877
13950,0.334,0.33380901586045775
13951,0.335,0.3341199917454662
13952,0.334,0.33450636188369504
13953,0.338,0.33398601271051065
13954,0.338,0.33635691800207046
13955,0.334,0.3370788255422563
13956,0.33,0.3348356344240147
13957,0.33,0.3319230636359237
13958,0.331,0.33063823889334976
13959,0.33,0.33109578379830923
13960,0.331,0.3305925544329593
13961,0.331,0.3308772915316618
13962,0.331,0.33068173554281377
13963,0.331,0.330679770475063
13964,0.332,0.3308495570499324
13965,0.331,0.33134922437481373
13966,0.33,0.33100571440992493
13967,0.331,0.33027733000223075
13968,0.334,0.3306794536281965
13969,0.334,0.33256618694487083
13970,0.334,0.33327996861535364
13971,0.334,0.33351112169083963
13972,0.334,0.3335397189555699
13973,0.333,0.33353282552725294
13974,0.333,0.3331782263998457
13975,0.332,0.33299029802903146
13976,0.332,0.3322910381862099
13977,0.332,0.3320535138554958
13978,0.332,0.3320058829633467
13979,0.334,0.33186786739929897
13980,0.328,0.3331393542898221
13981,0.328,0.3297076437881978
13982,0.329,0.3287388773692542
13983,0.329,0.3289815158110802
13984,0.329,0.3288083264008518
13985,0.33,0.32925519357704786
13986,0.33,0.3293941298519115
13987,0.329,0.3295502872119041
13988,0.33,0.329098250779172
13989,0.327,0.3295797763081084
13990,0.329,0.32779695794557784
13991,0.328,0.32859111426005566
13992,0.326,0.3281902743236423
13993,0.326,0.32665245538439897
13994,0.33,0.32648012129621223
13995,0.327,0.3284223524556874
13996,0.327,0.32742391041870916
13997,0.327,0.327152855335645
13998,0.33,0.32693619425803666
13999,0.327,0.3285198961546031
14000,0.327,0.3276730988965492
14001,0.326,0.32708226068057544
14002,0.327,0.326372984911512
14003,0.327,0.32656081356838423
14004,0.324,0.3270299118811359
14005,0.325,0.3249348851922108
14006,0.325,0.32507232499034067
14007,0.325,0.32490185703727303
14008,0.325,0.32492089066469193
14009,0.325,0.3250657996570566
14010,0.324,0.32476876983379155
14011,0.324,0.32423733149808853
14012,0.324,0.32404940312727437
14013,0.324,0.3239700012243035
14014,0.324,0.32392040526440363
14015,0.324,0.32395217627522527
14016,0.324,0.3238637566710775
14017,0.326,0.3238637566710775
14018,0.326,0.3251034725507791
14019,0.326,0.32547932929240747
14020,0.326,0.325638133098349
14021,0.326,0.32573732501814884
14022,0.324,0.3256737829965056
14023,0.325,0.32461090632509965
14024,0.326,0.32485490752332213
14025,0.325,0.3255038900280456
14026,0.324,0.32505217044217993
14027,0.327,0.32443692401602875
14028,0.326,0.32587015330257885
14029,0.326,0.32574173120562616
14030,0.326,0.3258626031987938
14031,0.326,0.3258753405821965
14032,0.325,0.32564201198568404
14033,0.325,0.3253191838690983
14034,0.325,0.3250428358941363
14035,0.325,0.32496343399116556
14036,0.325,0.32491383803126567
14037,0.326,0.3249456090420872
14038,0.325,0.3254770473777901
14039,0.325,0.3250451178087535
14040,0.326,0.3249365913409101
14041,0.325,0.32552664333769005
14042,0.325,0.325013346797932
14043,0.324,0.325025010945058
14044,0.324,0.3242869274579884
14045,0.324,0.3240176321164528
14046,0.324,0.32405842082845143
14047,0.324,0.32392040526440363
14048,0.324,0.32395217627522527
14049,0.324,0.3238637566710775
14050,0.325,0.3238637566710775
14051,0.325,0.3244836146109283
14052,0.324,0.32467154298174244
14053,0.325,0.3241310869448624
14054,0.325,0.32461261247379897
14055,0.325,0.32468936793082076
14056,0.323,0.32480759347803945
14057,0.324,0.3236492445690593
14058,0.324,0.32377305515231236
14059,0.322,0.3238905993213328
14060,0.323,0.3226310934248021
14061,0.324,0.32298823260456766
14062,0.323,0.3234286048901739
14063,0.324,0.32306530490845603
14064,0.322,0.3236897743620065
14065,0.322,0.32239957069093095
14066,0.322,0.3221101684856997
14067,0.322,0.32212115125462754
14068,0.322,0.32190176871985826
14069,0.322,0.3220537303456493
14070,0.323,0.3218768911373536
14071,0.322,0.3224967490772045
14072,0.323,0.32206481950816784
14073,0.322,0.3225761509801752
14074,0.323,0.32211441546806774
14075,0.322,0.3225443799693536
14076,0.321,0.32220283507221553
14077,0.318,0.32130466408965197
14078,0.317,0.31934754657118397
14079,0.317,0.31791471504105046
14080,0.317,0.3175591756163935
14081,0.318,0.3172743372403968
14082,0.318,0.31785149264866464
14083,0.322,0.31780593321785694
14084,0.321,0.3202763472760831
14085,0.321,0.32045779877938896
14086,0.32,0.32055570700963626
14087,0.318,0.3201432506105621
14088,0.319,0.31853892635686
14089,0.319,0.31908897507952455
14090,0.319,0.31898008408034956
14091,0.322,0.3189920650743421
14092,0.322,0.32087635727128977
14093,0.321,0.3212315321646151
14094,0.32,0.32093829953782443
14095,0.317,0.3202793011068591
14096,0.318,0.3180570839810569
14097,0.318,0.318249417758038
14098,0.318,0.3181813154708616
14099,0.317,0.31805528090080637
14100,0.312,0.31749191234917246
14101,0.313,0.3139076644558392
14102,0.313,0.31359689824279613
14103,0.313,0.3133382211388565
14104,0.313,0.31320141425314935
14105,0.313,0.3133214456630094
14106,0.313,0.31284757663144863
14107,0.314,0.3129359962355965
14108,0.313,0.3135558541754473
14109,0.313,0.3131239246064107
14110,0.313,0.31301539813856727
14111,0.313,0.3129855921954964
14112,0.313,0.31290422522477485
14113,0.315,0.3130244158397443
14114,0.317,0.3141757121152981
14115,0.317,0.3157912847366281
14116,0.317,0.31632594528419805
14117,0.317,0.31658394100993936
14118,0.316,0.316619590908096
14119,0.316,0.31611303015489756
14120,0.316,0.3161019409923791
14121,0.315,0.3160225390894083
14122,0.315,0.31535308518965766
14123,0.314,0.3151969278296651
14124,0.311,0.3144092483826956
14125,0.312,0.3123121502324291
14126,0.313,0.3123205921676882
14127,0.313,0.3127521572053932
14128,0.311,0.3129024706103
14129,0.313,0.311798646021786
14130,0.313,0.31241507129649404
14131,0.312,0.3126887728255071
14132,0.312,0.3122169463759459
14133,0.313,0.31219175194657467
14134,0.311,0.3124918267535159
14135,0.311,0.3115672824930242
14136,0.31,0.31130259866518817
14137,0.311,0.3104851132751479
14138,0.31,0.31078607991356316
14139,0.31,0.31042671006734684
14140,0.31,0.3100917484313078
14141,0.31,0.31009371349905857
14142,0.31,0.30992392692418924
14143,0.31,0.31004411753915867
14144,0.31,0.3099556979350108
14145,0.31,0.3099556979350108
14146,0.31,0.3099556979350108
14147,0.31,0.3099556979350108
14148,0.308,0.3099556979350108
14149,0.308,0.30871598205530915
14150,0.309,0.3083401253136808
14151,0.309,0.30880117944759006
14152,0.309,0.30888991589860443
14153,0.31,0.3090328598232184
14154,0.31,0.30952547451467344
14155,0.31,0.309681631874666
14156,0.31,0.30984945338178466
14157,0.311,0.30989904934168455
14158,0.308,0.31048713627071384
14159,0.31,0.30890391042612336
14160,0.308,0.30965924309635323
14161,0.307,0.3086067742092675
14162,0.307,0.3075893044432086
14163,0.307,0.3075254968228653
14164,0.307,0.307018102166008
14165,0.307,0.30720888743604696
14166,0.308,0.3070638192385729
14167,0.307,0.3075952575742758
14168,0.308,0.3071633280052392
14169,0.307,0.3076746594772466
14170,0.307,0.30721292396513916
14171,0.307,0.3070230305265742
14172,0.306,0.3071134151984728
14173,0.305,0.30632377068375266
14174,0.305,0.3056361749880571
14175,0.305,0.3052804251101243
14176,0.305,0.30515142724725364
14177,0.305,0.3051336022981754
14178,0.305,0.3050769537048491
14179,0.305,0.30498853410070126
14180,0.305,0.30498853410070126
14181,0.306,0.30498853410070126
14182,0.305,0.305608392040552
14183,0.305,0.3051764624715154
14184,0.306,0.305067936003672
14185,0.306,0.3056579880004519
14186,0.306,0.30576454940054465
14187,0.306,0.30596414191848487
14188,0.306,0.3059253182742369
14189,0.307,0.30589354726341533
14190,0.306,0.30660182480741394
14191,0.307,0.30616989523837734
14192,0.307,0.3066812267103847
14193,0.306,0.306839349138128
14194,0.306,0.3062175261305265
14195,0.307,0.30619938433458166
14196,0.316,0.30661964975649225
14197,0.307,0.31242512323021165
14198,0.316,0.3086489300226744
14199,0.315,0.313212089626493
14200,0.313,0.3139835625255105
14201,0.31,0.31262665226938596
14202,0.309,0.3118398989790584
14203,0.308,0.3093661406261987
14204,0.318,0.3090485041349737
14205,0.315,0.31480608779749253
14206,0.312,0.3146152736473803
14207,0.307,0.3127028499835713
14208,0.318,0.3092408804686352
14209,0.322,0.31432655265194737
14210,0.351,0.31930690816969615
14211,0.359,0.33848999726182655
14212,0.307,0.3496555429466908
14213,0.307,0.3206358169269374
14214,0.365,0.3137825713078031
14215,0.306,0.34543451964663435
14216,0.306,0.31949375722157847
14217,0.362,0.31537074311175206
14218,0.368,0.34367682172662906
14219,0.319,0.3531510778695813
14220,0.385,0.33535494228718826
14221,0.385,0.3650941046749439
14222,0.385,0.3721250830565022
14223,0.384,0.3796962783848269
14224,0.386,0.3844370509535149
14225,0.381,0.3790593911449332
14226,0.38,0.3820922501580937
14227,0.386,0.3806419582102137
14228,0.372,0.38390713089427186
14229,0.383,0.3758773466329844
14230,0.386,0.380827296500273
14231,0.387,0.3835297045066725
14232,0.377,0.38461337938396833
14233,0.386,0.380361801400475
14234,0.386,0.3827020733565537
14235,0.386,0.38452630823723494
14236,0.384,0.38497845356659477
14237,0.384,0.384591231038356
14238,0.383,0.38304523915785493
14239,0.382,0.38306235384939313
14240,0.382,0.3821553756189283
14241,0.381,0.3819515873667865
14242,0.375,0.38102589235576945
14243,0.38,0.3771009913967721
14244,0.372,0.378936660374844
14245,0.372,0.3743030117282361
14246,0.371,0.37293078952799863
14247,0.371,0.3720259026246629
14248,0.38,0.3707518338956546
14249,0.37,0.3769474195586531
14250,0.369,0.37168324270439
14251,0.368,0.3699304891939559
